"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.440017405E1,2.420811653E-1,-9.574057162E-2,1.850895584E-2
8.440217863E1,2.367548496E-1,-9.467530251E-2,1.531316526E-2
8.440418368E1,2.314285189E-1,-9.574057162E-2,1.105211023E-2
8.440618920E1,2.250369489E-1,-9.574057162E-2,8.921583183E-3
8.440819519E1,2.207758874E-1,-9.574057162E-2,5.725792143E-3
8.441020160E1,2.133190483E-1,-9.361004084E-2,2.530001104E-3
8.441220801E1,2.079927325E-1,-9.041424841E-2,-6.657897611E-4
8.441421478E1,2.016011477E-1,-9.041424841E-2,-6.657897611E-4
8.441622181E1,1.930790395E-1,-8.934898674E-2,-3.861580743E-3
8.441822905E1,1.888179779E-1,-8.721846342E-2,-4.926844500E-3
8.442023644E1,1.792306006E-1,-8.508793265E-2,-5.992108025E-3
8.442224389E1,1.717737615E-1,-8.508793265E-2,-8.122635074E-3
8.442425676E1,1.653821766E-1,-8.828372508E-2,-8.122635074E-3
8.442625696E1,1.589905918E-1,-8.828372508E-2,-7.057371549E-3
8.442825738E1,1.504684836E-1,-9.147951752E-2,-8.122635074E-3
8.443025816E1,1.430116445E-1,-9.361004084E-2,-7.057371549E-3
8.443225952E1,1.366200596E-1,-9.254477918E-2,-5.992108025E-3
8.443426160E1,1.291632205E-1,-9.254477918E-2,-5.992108025E-3
8.443626452E1,1.238368973E-1,-9.041424841E-2,-5.992108025E-3
8.443826832E1,1.163800508E-1,-8.934898674E-2,-5.992108025E-3
8.444027306E1,1.089232042E-1,-8.615319431E-2,-4.926844500E-3
8.444227874E1,1.025316268E-1,-8.402267098E-2,-2.796316985E-3
8.444428530E1,9.507478029E-2,-8.189214021E-2,-6.657897611E-4
8.444629264E1,8.868319541E-2,-7.976161689E-2,1.464737463E-3
8.444830066E1,8.335687965E-2,-7.763108611E-2,1.464737463E-3
8.445030868E1,7.696529478E-2,-7.337003201E-2,6.791055668E-3
8.445231717E1,7.270424068E-2,-6.910897791E-2,8.921583183E-3
8.445432597E1,6.844318658E-2,-6.484792382E-2,1.211737376E-2
8.445633499E1,6.524740160E-2,-6.165213138E-2,1.424790081E-2
8.445834462E1,6.205160543E-2,-5.952160433E-2,1.637842879E-2
8.446034374E1,5.885581672E-2,-5.632581562E-2,1.957421936E-2
8.446234337E1,5.566002429E-2,-5.313002318E-2,2.277000993E-2
8.446434374E1,5.459476262E-2,-5.099949613E-2,2.703106403E-2
8.446634504E1,5.352949724E-2,-4.780370742E-2,2.916159295E-2
8.446834738E1,5.459476262E-2,-4.460791498E-2,3.235738352E-2
8.447035087E1,5.139897019E-2,-4.141212255E-2,3.555317223E-2
8.447235556E1,5.139897019E-2,-3.928159550E-2,3.981423005E-2
8.447436139E1,5.246423557E-2,-3.928159550E-2,4.087949172E-2
8.447636832E1,5.033370852E-2,-3.821633384E-2,4.514054582E-2
8.447837624E1,4.926844314E-2,-3.928159550E-2,4.620581120E-2
8.448038504E1,5.246423557E-2,-3.715106845E-2,5.046686530E-2
8.448239457E1,5.139897019E-2,-3.502054140E-2,5.259739235E-2
8.448440462E1,5.033370852E-2,-3.395527974E-2,5.579318479E-2
8.448641561E1,5.139897019E-2,-3.395527974E-2,5.685844645E-2
8.448842660E1,5.246423557E-2,-3.395527974E-2,6.005423889E-2
8.449043457E1,5.139897019E-2,-3.182475269E-2,6.111950055E-2
8.449244009E1,5.459476262E-2,-3.289001435E-2,6.431528926E-2
8.449444290E1,5.566002429E-2,-3.395527974E-2,6.431528926E-2
8.449644707E1,5.566002429E-2,-3.502054140E-2,6.644582003E-2
8.449845124E1,5.779055133E-2,-3.715106845E-2,6.857634336E-2
8.450045566E1,5.672528967E-2,-3.928159550E-2,7.177213579E-2
8.450246035E1,5.885581672E-2,-4.141212255E-2,7.070687413E-2
8.450446535E1,5.779055133E-2,-4.460791498E-2,6.857634336E-2
8.450647066E1,5.885581672E-2,-4.567318037E-2,7.070687413E-2
8.450847629E1,5.885581672E-2,-4.993423447E-2,7.177213579E-2
8.451048222E1,5.885581672E-2,-5.099949613E-2,6.964161247E-2
8.451248842E1,5.779055133E-2,-5.419528857E-2,6.751108170E-2
8.451449488E1,5.885581672E-2,-5.632581562E-2,6.857634336E-2
8.451650155E1,5.992107838E-2,-5.952160433E-2,6.644582003E-2
8.451850837E1,5.885581672E-2,-6.058686972E-2,6.325002760E-2
8.452051530E1,5.779055133E-2,-6.484792382E-2,6.111950055E-2
8.452252764E1,5.779055133E-2,-6.484792382E-2,6.005423889E-2
8.452452931E1,5.779055133E-2,-6.804371625E-2,6.111950055E-2
8.452653097E1,5.566002429E-2,-6.804371625E-2,5.898897350E-2
8.452853290E1,5.566002429E-2,-6.910897791E-2,5.685844645E-2
8.453053525E1,5.352949724E-2,-6.804371625E-2,5.366265774E-2
8.453253811E1,5.459476262E-2,-6.804371625E-2,5.153212696E-2
8.453454160E1,5.139897019E-2,-6.697845459E-2,4.940159991E-2
8.453654577E1,4.926844314E-2,-6.591318548E-2,4.940159991E-2
8.453855061E1,4.926844314E-2,-6.484792382E-2,4.833633825E-2
8.454055613E1,4.713791609E-2,-6.271740049E-2,4.620581120E-2
8.454256233E1,4.713791609E-2,-6.165213138E-2,4.514054582E-2
8.454456915E1,4.607265070E-2,-5.952160433E-2,4.301001877E-2
8.454657650E1,4.394212365E-2,-5.845634267E-2,4.194475710E-2
8.454858426E1,4.181159660E-2,-5.739107728E-2,4.301001877E-2
8.455059233E1,4.181159660E-2,-5.739107728E-2,4.087949172E-2
8.455260061E1,3.968106955E-2,-5.526055023E-2,3.981423005E-2
8.455460889E1,3.861580789E-2,-5.419528857E-2,4.194475710E-2
8.455661446E1,3.542001545E-2,-5.099949613E-2,3.874896467E-2
8.455862014E1,3.222422674E-2,-4.993423447E-2,3.874896467E-2
8.456062592E1,3.435475379E-2,-4.567318037E-2,3.768370301E-2
8.456263238E1,3.115896136E-2,-4.460791498E-2,3.874896467E-2
8.456463894E1,3.115896136E-2,-4.354264960E-2,3.661843762E-2
8.456664545E1,2.796317078E-2,-4.034686089E-2,3.555317223E-2
8.456865097E1,2.583264373E-2,-3.715106845E-2,3.661843762E-2
8.457066191E1,2.370211668E-2,-3.608580679E-2,3.555317223E-2
8.457266207E1,2.157158963E-2,-3.289001435E-2,3.448791057E-2
8.457466243E1,2.050632425E-2,-3.182475269E-2,3.448791057E-2
8.457666316E1,1.944106072E-2,-3.075948730E-2,3.342264518E-2
8.457866446E1,1.837579720E-2,-2.969422378E-2,3.448791057E-2
8.458066650E1,1.624527015E-2,-2.649843320E-2,3.555317223E-2
8.458266936E1,1.411474310E-2,-2.436790615E-2,3.448791057E-2
8.458467311E1,1.411474310E-2,-2.330264263E-2,3.555317223E-2
8.458667780E1,1.198421605E-2,-2.330264263E-2,3.555317223E-2
8.458868342E1,7.723161485E-3,-2.330264263E-2,3.448791057E-2
8.459068993E1,7.723161485E-3,-2.010685205E-2,3.555317223E-2
8.459269644E1,9.853689000E-3,-2.010685205E-2,3.555317223E-2
8.459470374E1,7.723161485E-3,-2.117211558E-2,3.555317223E-2
8.459671170E1,5.592633970E-3,-1.904158667E-2,3.661843762E-2
8.459872025E1,5.592633970E-3,-2.010685205E-2,3.768370301E-2
8.460072920E1,6.657897960E-3,-1.904158667E-2,3.981423005E-2
8.460273972E1,5.592633970E-3,-2.117211558E-2,4.087949172E-2
8.460474754E1,2.396843163E-3,-2.010685205E-2,4.301001877E-2
8.460676077E1,2.396843163E-3,-2.223737910E-2,4.407528415E-2
8.460876196E1,2.396843163E-3,-2.117211558E-2,4.407528415E-2
8.461076332E1,2.396843163E-3,-2.330264263E-2,4.514054582E-2
8.461276498E1,-7.989477599E-4,-2.117211558E-2,4.514054582E-2
8.461476712E1,-1.864211401E-3,-2.117211558E-2,4.727107286E-2
8.461676983E1,-6.125265732E-3,-2.117211558E-2,4.620581120E-2
8.461877321E1,-7.190529723E-3,-2.010685205E-2,4.833633825E-2
8.462077733E1,-7.190529723E-3,-2.010685205E-2,4.727107286E-2
8.462278217E1,-1.251684781E-2,-2.117211558E-2,4.514054582E-2
8.462478774E1,-1.358211134E-2,-1.797632314E-2,4.514054582E-2
8.462679405E1,-1.358211134E-2,-1.691105962E-2,4.407528415E-2
8.462880103E1,-1.358211134E-2,-1.478053257E-2,4.301001877E-2
8.463080800E1,-1.677790284E-2,-1.478053257E-2,4.194475710E-2
8.463281551E1,-1.784316637E-2,-1.371526904E-2,4.087949172E-2
8.463482342E1,-1.997369342E-2,-1.371526904E-2,3.874896467E-2
8.463683165E1,-1.997369342E-2,-1.051947847E-2,3.768370301E-2
8.463884009E1,-1.997369342E-2,-9.454214945E-3,3.768370301E-2
8.464084858E1,-2.103895694E-2,-8.388951421E-3,3.555317223E-2
8.464285634E1,-2.103895694E-2,-7.323687430E-3,3.448791057E-2
8.464486186E1,-2.423474751E-2,-8.388951421E-3,3.342264518E-2
8.464686467E1,-2.423474751E-2,-1.051947847E-2,3.342264518E-2
8.464886769E1,-2.636527456E-2,-8.388951421E-3,3.129211813E-2
8.465087103E1,-2.636527456E-2,-9.454214945E-3,3.129211813E-2
8.465287472E1,-2.743053809E-2,-8.388951421E-3,2.916159295E-2
8.465487884E1,-2.743053809E-2,-9.454214945E-3,2.703106403E-2
8.465688342E1,-2.956106514E-2,-9.454214945E-3,2.596580051E-2
8.465888847E1,-3.062633052E-2,-1.051947847E-2,2.490053698E-2
8.466089400E1,-3.169159219E-2,-1.051947847E-2,2.277000993E-2
8.466289999E1,-3.062633052E-2,-1.051947847E-2,1.957421936E-2
8.466490639E1,-3.062633052E-2,-1.158474199E-2,1.744369231E-2
8.466691384E1,-3.382211924E-2,-1.051947847E-2,1.531316526E-2
8.466892129E1,-3.169159219E-2,-1.158474199E-2,1.318263728E-2
8.467092894E1,-3.275685757E-2,-1.051947847E-2,1.424790081E-2
8.467293670E1,-3.275685757E-2,-1.051947847E-2,9.986846708E-3
8.467494988E1,-3.488738462E-2,-1.158474199E-2,6.791055668E-3
8.467696374E1,-3.488738462E-2,-1.158474199E-2,6.791055668E-3
8.467895988E1,-3.488738462E-2,-1.478053257E-2,4.660528619E-3
8.468095624E1,-3.488738462E-2,-1.584579609E-2,2.530001104E-3
8.468295316E1,-3.382211924E-2,-1.584579609E-2,1.464737463E-3
8.468495097E1,-3.488738462E-2,-1.797632314E-2,-6.657897611E-4
8.468694993E1,-3.382211924E-2,-1.797632314E-2,-3.861580743E-3
8.468895024E1,-3.275685757E-2,-2.117211558E-2,-3.861580743E-3
8.469095207E1,-3.169159219E-2,-2.117211558E-2,-8.122635074E-3
8.469295550E1,-3.169159219E-2,-2.223737910E-2,-9.187898599E-3
8.469496061E1,-2.956106514E-2,-2.223737910E-2,-1.025316212E-2
8.469696733E1,-2.530001104E-2,-2.330264263E-2,-1.131842658E-2
8.469897550E1,-2.530001104E-2,-2.436790615E-2,-1.238369010E-2
8.470098498E1,-2.210422046E-2,-2.436790615E-2,-1.344895363E-2
8.470299556E1,-1.890842989E-2,-2.756369673E-2,-1.451421715E-2
8.470500702E1,-1.464737486E-2,-2.543316968E-2,-1.664474420E-2
8.470701847E1,-1.251684781E-2,-2.756369673E-2,-1.664474420E-2
8.470903030E1,-7.190529723E-3,-2.436790615E-2,-1.877527125E-2
8.471104222E1,-6.125265732E-3,-2.756369673E-2,-1.877527125E-2
8.471305056E1,-3.994738683E-3,-2.862896025E-2,-1.771000773E-2
8.471505608E1,-1.864211401E-3,-3.182475269E-2,-1.984053478E-2
8.471705889E1,1.331579522E-3,-3.289001435E-2,-1.771000773E-2
8.471906191E1,2.396843163E-3,-3.502054140E-2,-1.984053478E-2
8.472106524E1,6.657897960E-3,-3.608580679E-2,-2.197106183E-2
8.472306894E1,7.723161485E-3,-3.715106845E-2,-2.197106183E-2
8.472507306E1,9.853689000E-3,-3.821633384E-2,-2.303632535E-2
8.472707764E1,1.091895252E-2,-3.821633384E-2,-2.410159074E-2
8.472908269E1,1.091895252E-2,-3.928159550E-2,-2.303632535E-2
8.473108821E1,1.198421605E-2,-3.928159550E-2,-2.410159074E-2
8.473309420E1,1.198421605E-2,-3.821633384E-2,-2.410159074E-2
8.473510019E1,1.304947957E-2,-3.821633384E-2,-2.623211779E-2
8.473710660E1,1.091895252E-2,-3.608580679E-2,-2.516685426E-2
8.473911337E1,1.091895252E-2,-3.715106845E-2,-2.623211779E-2
8.474112045E1,9.853689000E-3,-3.715106845E-2,-2.623211779E-2
8.474312842E1,9.853689000E-3,-3.502054140E-2,-2.516685426E-2
8.474513702E1,8.788425475E-3,-3.502054140E-2,-2.516685426E-2
8.474714488E1,8.788425475E-3,-3.395527974E-2,-2.516685426E-2
8.474915045E1,6.657897960E-3,-3.289001435E-2,-2.410159074E-2
8.475115597E1,4.527370445E-3,-3.395527974E-2,-2.303632535E-2
8.475316207E1,2.396843163E-3,-3.289001435E-2,-2.303632535E-2
8.475516707E1,-7.989477599E-4,-3.395527974E-2,-2.303632535E-2
8.475717748E1,-2.929474926E-3,-3.395527974E-2,-2.197106183E-2
8.475917816E1,-3.994738683E-3,-3.182475269E-2,-2.303632535E-2
8.476117900E1,-6.125265732E-3,-3.289001435E-2,-2.197106183E-2
8.476318019E1,-9.321057238E-3,-3.075948730E-2,-2.090579830E-2
8.476518191E1,-1.358211134E-2,-2.862896025E-2,-2.090579830E-2
8.476718426E1,-1.677790284E-2,-2.649843320E-2,-2.090579830E-2
8.476918733E1,-1.784316637E-2,-2.543316968E-2,-2.090579830E-2
8.477119124E1,-1.997369342E-2,-2.436790615E-2,-2.090579830E-2
8.477319597E1,-2.210422046E-2,-2.223737910E-2,-2.197106183E-2
8.477520155E1,-2.530001104E-2,-2.010685205E-2,-2.090579830E-2
8.477720795E1,-2.743053809E-2,-1.904158667E-2,-2.197106183E-2
8.477921509E1,-2.956106514E-2,-1.691105962E-2,-2.303632535E-2
8.478122415E1,-2.849580161E-2,-1.371526904E-2,-2.410159074E-2
8.478323321E1,-3.062633052E-2,-1.265000552E-2,-2.410159074E-2
8.478524259E1,-3.275685757E-2,-1.158474199E-2,-2.623211779E-2
8.478725212E1,-3.275685757E-2,-9.454214945E-3,-2.623211779E-2
8.478926144E1,-3.382211924E-2,-7.323687430E-3,-2.729738131E-2
8.479126696E1,-3.382211924E-2,-6.258423906E-3,-2.836264484E-2
8.479326978E1,-3.488738462E-2,-6.258423906E-3,-3.049317189E-2
8.479527280E1,-3.275685757E-2,-7.323687430E-3,-3.049317189E-2
8.479727613E1,-3.169159219E-2,-4.127896391E-3,-3.262370080E-2
8.479927983E1,-3.169159219E-2,-1.997369342E-3,-3.368896246E-2
8.480128394E1,-2.956106514E-2,-3.062632866E-3,-3.368896246E-2
8.480328853E1,-2.743053809E-2,-4.127896391E-3,-3.475422785E-2
8.480529358E1,-2.636527456E-2,-4.127896391E-3,-3.368896246E-2
8.480729910E1,-2.636527456E-2,-3.062632866E-3,-3.581948951E-2
8.480930509E1,-2.316948399E-2,-3.062632866E-3,-3.688475490E-2
8.481131108E1,-2.210422046E-2,-9.321057005E-4,-3.795001656E-2
8.481331748E1,-1.997369342E-2,-4.127896391E-3,-3.795001656E-2
8.481532426E1,-1.890842989E-2,-5.193160381E-3,-3.901528195E-2
8.481733134E1,-1.677790284E-2,-4.127896391E-3,-4.008054361E-2
8.481933931E1,-1.571263932E-2,-6.258423906E-3,-4.008054361E-2
8.482134769E1,-1.251684781E-2,-9.454214945E-3,-4.114580899E-2
8.482335577E1,-1.251684781E-2,-1.051947847E-2,-4.114580899E-2
8.482536134E1,-1.145158429E-2,-1.371526904E-2,-4.221107066E-2
8.482736686E1,-9.321057238E-3,-1.584579609E-2,-4.008054361E-2
8.482937780E1,-7.190529723E-3,-1.584579609E-2,-4.327633604E-2
8.483137795E1,-5.060002208E-3,-1.584579609E-2,-4.327633604E-2
8.483337832E1,-3.994738683E-3,-1.691105962E-2,-4.434159771E-2
8.483537905E1,-2.929474926E-3,-1.904158667E-2,-4.647212476E-2
8.483738035E1,2.663159103E-4,-1.904158667E-2,-4.647212476E-2
8.483938238E1,1.331579522E-3,-1.904158667E-2,-4.860265180E-2
8.484138525E1,2.663159103E-4,-1.584579609E-2,-4.753739014E-2
8.484338900E1,1.331579522E-3,-1.797632314E-2,-4.860265180E-2
8.484539368E1,3.462106921E-3,-1.904158667E-2,-4.860265180E-2
8.484739999E1,5.592633970E-3,-2.010685205E-2,-5.179844424E-2
8.484940629E1,5.592633970E-3,-1.904158667E-2,-5.073318258E-2
8.485141342E1,4.527370445E-3,-1.904158667E-2,-5.179844424E-2
8.485342129E1,6.657897960E-3,-2.117211558E-2,-4.966791719E-2
8.485542972E1,5.592633970E-3,-2.117211558E-2,-5.073318258E-2
8.485743863E1,4.527370445E-3,-2.223737910E-2,-4.966791719E-2
8.485944785E1,4.527370445E-3,-2.330264263E-2,-4.860265180E-2
8.486145722E1,5.592633970E-3,-2.436790615E-2,-4.966791719E-2
8.486346389E1,3.462106921E-3,-2.649843320E-2,-4.860265180E-2
8.486547061E1,1.331579522E-3,-2.862896025E-2,-4.753739014E-2
8.486748274E1,2.663159103E-4,-3.075948730E-2,-4.647212476E-2
8.486948342E1,-1.864211401E-3,-2.862896025E-2,-4.647212476E-2
8.487148426E1,-3.994738683E-3,-2.969422378E-2,-4.540686309E-2
8.487348545E1,-5.060002208E-3,-3.075948730E-2,-4.327633604E-2
8.487548717E1,-6.125265732E-3,-2.969422378E-2,-4.221107066E-2
8.487748952E1,-8.255792782E-3,-2.969422378E-2,-4.114580899E-2
8.487949259E1,-8.255792782E-3,-2.969422378E-2,-4.008054361E-2
8.488149650E1,-1.038632076E-2,-2.969422378E-2,-3.688475490E-2
8.488350124E1,-1.358211134E-2,-2.969422378E-2,-3.581948951E-2
8.488550681E1,-1.464737486E-2,-2.862896025E-2,-3.368896246E-2
8.488751321E1,-1.677790284E-2,-2.756369673E-2,-3.155843541E-2
8.488952035E1,-1.571263932E-2,-2.543316968E-2,-2.836264484E-2
8.489152816E1,-1.677790284E-2,-2.543316968E-2,-2.623211779E-2
8.489353650E1,-1.677790284E-2,-2.543316968E-2,-2.516685426E-2
8.489554525E1,-1.997369342E-2,-2.436790615E-2,-2.303632535E-2
8.489755426E1,-1.997369342E-2,-2.543316968E-2,-2.090579830E-2
8.489956337E1,-2.103895694E-2,-2.330264263E-2,-1.877527125E-2
8.490157222E1,-2.530001104E-2,-2.223737910E-2,-1.771000773E-2
8.490357774E1,-2.530001104E-2,-2.223737910E-2,-1.664474420E-2
8.490558056E1,-2.636527456E-2,-2.010685205E-2,-1.344895363E-2
8.490758358E1,-2.743053809E-2,-1.904158667E-2,-1.238369010E-2
8.490958691E1,-2.956106514E-2,-1.691105962E-2,-1.131842658E-2
8.491159061E1,-3.062633052E-2,-1.478053257E-2,-1.131842658E-2
8.491359472E1,-3.169159219E-2,-1.478053257E-2,-1.025316212E-2
8.491559884E1,-3.275685757E-2,-1.158474199E-2,-1.025316212E-2
8.491760347E1,-3.701791167E-2,-1.158474199E-2,-1.131842658E-2
8.491960863E1,-3.488738462E-2,-1.158474199E-2,-1.131842658E-2
8.492161431E1,-4.021370411E-2,-1.051947847E-2,-1.131842658E-2
8.492362050E1,-3.808317333E-2,-9.454214945E-3,-1.238369010E-2
8.492562717E1,-3.914843872E-2,-9.454214945E-3,-1.344895363E-2
8.492763426E1,-4.021370411E-2,-8.388951421E-3,-1.344895363E-2
8.492964165E1,-4.340949282E-2,-9.454214945E-3,-1.451421715E-2
8.493164926E1,-4.234423116E-2,-8.388951421E-3,-1.451421715E-2
8.493365702E1,-4.554001987E-2,-6.258423906E-3,-1.557948068E-2
8.493566483E1,-4.554001987E-2,-6.258423906E-3,-1.771000773E-2
8.493767207E1,-4.660528526E-2,-7.323687430E-3,-1.664474420E-2
8.493967764E1,-4.660528526E-2,-7.323687430E-3,-1.664474420E-2
8.494168863E1,-4.767054692E-2,-8.388951421E-3,-1.984053478E-2
8.494368874E1,-4.873581231E-2,-7.323687430E-3,-1.877527125E-2
8.494568905E1,-4.980107397E-2,-8.388951421E-3,-1.984053478E-2
8.494768978E1,-4.873581231E-2,-7.323687430E-3,-1.984053478E-2
8.494969108E1,-4.660528526E-2,-7.323687430E-3,-1.984053478E-2
8.495169311E1,-4.660528526E-2,-1.051947847E-2,-2.090579830E-2
8.495369597E1,-4.873581231E-2,-1.265000552E-2,-1.877527125E-2
8.495569972E1,-4.873581231E-2,-1.371526904E-2,-2.090579830E-2
8.495770441E1,-4.980107397E-2,-1.584579609E-2,-1.771000773E-2
8.495971004E1,-4.767054692E-2,-1.797632314E-2,-1.664474420E-2
8.496171660E1,-4.767054692E-2,-1.904158667E-2,-1.771000773E-2
8.496372316E1,-4.660528526E-2,-2.117211558E-2,-1.557948068E-2
8.496573051E1,-4.554001987E-2,-2.330264263E-2,-1.344895363E-2
8.496773853E1,-4.554001987E-2,-2.436790615E-2,-1.238369010E-2
8.496974712E1,-4.554001987E-2,-2.543316968E-2,-1.238369010E-2
8.497175613E1,-4.660528526E-2,-2.756369673E-2,-1.025316212E-2
8.497376540E1,-4.554001987E-2,-2.756369673E-2,-9.187898599E-3
8.497577478E1,-4.340949282E-2,-2.756369673E-2,-8.122635074E-3
8.497778311E1,-4.554001987E-2,-2.969422378E-2,-5.992108025E-3
8.497978863E1,-4.660528526E-2,-3.182475269E-2,-4.926844500E-3
8.498179144E1,-4.447475821E-2,-3.608580679E-2,-3.861580743E-3
8.498379446E1,-4.340949282E-2,-3.928159550E-2,-3.861580743E-3
8.498579780E1,-4.447475821E-2,-3.928159550E-2,-4.926844500E-3
8.498780150E1,-4.554001987E-2,-3.821633384E-2,-1.731053460E-3
8.498980561E1,-4.767054692E-2,-4.034686089E-2,-1.731053460E-3
8.499180972E1,-4.554001987E-2,-3.928159550E-2,-6.657897611E-4
8.499381436E1,-4.447475821E-2,-3.928159550E-2,2.530001104E-3
8.499581952E1,-4.340949282E-2,-3.928159550E-2,3.595264861E-3
8.499782519E1,-4.340949282E-2,-4.141212255E-2,5.725792143E-3
8.499983202E1,-4.447475821E-2,-4.141212255E-2,4.660528619E-3
8.500183894E1,-4.340949282E-2,-4.460791498E-2,7.856319658E-3
8.500384624E1,-4.234423116E-2,-4.567318037E-2,9.986846708E-3
8.500585379E1,-4.021370411E-2,-4.993423447E-2,1.211737376E-2
8.500786150E1,-3.701791167E-2,-4.993423447E-2,1.318263728E-2
8.500986931E1,-3.595264629E-2,-5.099949613E-2,1.424790081E-2
8.501188254E1,-3.488738462E-2,-5.206476152E-2,1.637842879E-2
8.501388301E1,-2.956106514E-2,-5.206476152E-2,1.957421936E-2
8.501588363E1,-2.743053809E-2,-5.099949613E-2,2.063948289E-2
8.501788462E1,-2.530001104E-2,-5.099949613E-2,2.277000993E-2
8.501988613E1,-2.210422046E-2,-5.099949613E-2,2.277000993E-2
8.502188832E1,-1.997369342E-2,-4.993423447E-2,2.277000993E-2
8.502389129E1,-1.890842989E-2,-5.099949613E-2,2.490053698E-2
8.502589509E1,-1.358211134E-2,-5.206476152E-2,2.703106403E-2
8.502789978E1,-8.255792782E-3,-4.993423447E-2,2.490053698E-2
8.502990535E1,-6.125265732E-3,-4.780370742E-2,2.490053698E-2
8.503191176E1,-1.864211401E-3,-4.886896908E-2,2.490053698E-2
8.503391894E1,2.396843163E-3,-5.313002318E-2,2.596580051E-2
8.503592681E1,5.592633970E-3,-5.099949613E-2,2.383527346E-2
8.503793524E1,5.592633970E-3,-4.993423447E-2,2.383527346E-2
8.503994410E1,8.788425475E-3,-4.993423447E-2,2.170474641E-2
8.504195321E1,1.091895252E-2,-5.099949613E-2,2.063948289E-2
8.504396249E1,1.518000662E-2,-4.886896908E-2,1.957421936E-2
8.504596905E1,1.518000662E-2,-4.567318037E-2,1.744369231E-2
8.504797566E1,1.518000662E-2,-4.460791498E-2,1.424790081E-2
8.504998769E1,1.624527015E-2,-4.247738793E-2,1.211737376E-2
8.505198842E1,1.518000662E-2,-4.141212255E-2,9.986846708E-3
8.505398931E1,1.518000662E-2,-4.141212255E-2,7.856319658E-3
8.505599056E1,1.518000662E-2,-4.034686089E-2,5.725792143E-3
8.505799233E1,1.198421605E-2,-3.821633384E-2,2.530001104E-3
8.505999472E1,9.853689000E-3,-3.608580679E-2,3.994738800E-4
8.506199785E1,8.788425475E-3,-3.608580679E-2,-6.657897611E-4
8.506400176E1,6.657897960E-3,-3.289001435E-2,-2.796316985E-3
8.506600660E1,5.592633970E-3,-3.075948730E-2,-3.861580743E-3
8.506801530E1,3.462106921E-3,-2.862896025E-2,-7.057371549E-3
8.507002457E1,2.663159103E-4,-2.756369673E-2,-8.122635074E-3
8.507203420E1,-1.864211401E-3,-2.436790615E-2,-7.057371549E-3
8.507404405E1,-3.994738683E-3,-2.330264263E-2,-8.122635074E-3
8.507605118E1,-8.255792782E-3,-2.010685205E-2,-9.187898599E-3
8.507805837E1,-7.190529723E-3,-1.904158667E-2,-9.187898599E-3
8.508007097E1,-1.038632076E-2,-1.691105962E-2,-7.057371549E-3
8.508207165E1,-1.464737486E-2,-1.265000552E-2,-5.992108025E-3
8.508407249E1,-1.677790284E-2,-9.454214945E-3,-5.992108025E-3
8.508607368E1,-1.784316637E-2,-5.193160381E-3,-3.861580743E-3
8.508807540E1,-2.103895694E-2,1.198421582E-3,-2.796316985E-3
8.509007774E1,-2.316948399E-2,8.655266836E-3,-6.657897611E-4
8.509208082E1,-2.743053809E-2,1.717737690E-2,1.464737463E-3
8.509408472E1,-2.849580161E-2,2.356895804E-2,1.464737463E-3
8.509608863E1,-3.062633052E-2,3.315633163E-2,2.530001104E-3
8.509809347E1,-3.275685757E-2,4.380896688E-2,2.530001104E-3
8.510009920E1,-3.275685757E-2,5.978792161E-2,3.595264861E-3
8.510210582E1,-3.382211924E-2,7.789740711E-2,6.791055668E-3
8.510411394E1,-3.595264629E-2,9.600688517E-2,8.921583183E-3
8.510612238E1,-3.914843872E-2,1.109205782E-1,1.318263728E-2
8.510813134E1,-4.021370411E-2,1.237037405E-1,1.850895584E-2
8.511014061E1,-3.701791167E-2,1.375521719E-1,2.596580051E-2
8.511215004E1,-3.595264629E-2,1.503353268E-1,3.022685647E-2
8.511415676E1,-3.275685757E-2,1.609879732E-1,4.087949172E-2
8.511616353E1,-3.062633052E-2,1.790974438E-1,4.940159991E-2
8.511817571E1,-2.743053809E-2,1.972069293E-1,5.685844645E-2
8.512017712E1,-2.210422046E-2,2.142511457E-1,6.751108170E-2
